JST Time,hour_ts,value,energy_consmption
15:06,06:06,50.64,energy_consumption
15:21,06:21,54.58,energy_consumption
15:36,06:36,52.08,energy_consumption
15:51,06:51,62.66,energy_consumption
16:06,07:06,67.22,energy_consumption
16:21,07:21,50.59,energy_consumption
16:36,07:36,40.57,energy_consumption
16:51,07:51,63.95,energy_consumption
17:06,08:06,63.21,energy_consumption
17:21,08:21,36.44,energy_consumption
17:36,08:36,51.14,energy_consumption
17:51,08:51,60.05,energy_consumption
18:06,09:06,53.31,energy_consumption
18:21,09:21,62.97,energy_consumption
18:36,09:36,37.34,energy_consumption
18:51,09:51,45.5,energy_consumption
19:06,10:06,54.94,energy_consumption
19:21,10:21,50.61,energy_consumption
19:36,10:36,59.22,energy_consumption
19:51,10:51,55.95,energy_consumption
20:06,11:06,43.45,energy_consumption
20:21,11:21,44.75,energy_consumption
20:36,11:36,48.34,energy_consumption
20:51,11:51,60.57,energy_consumption
21:06,12:06,65.34,energy_consumption
21:21,12:21,57.35,energy_consumption
21:36,12:36,45.56,energy_consumption
21:51,12:51,50.89,energy_consumption
22:06,13:06,53.18,energy_consumption
22:21,13:21,57.84,energy_consumption
22:36,13:36,40.4,energy_consumption
22:51,13:51,58.19,energy_consumption
23:06,14:06,58.46,energy_consumption
23:21,14:21,48.4,energy_consumption
23:36,14:36,51.72,energy_consumption
23:51,14:51,54.15,energy_consumption
00:06,15:06,10.89,energy_consumption
00:21,15:21,18.74,energy_consumption
00:36,15:36,13.95,energy_consumption
00:51,15:51,16.62,energy_consumption
01:06,16:06,12.84,energy_consumption
01:21,16:21,8.48,energy_consumption
01:36,16:36,17.63,energy_consumption
01:51,16:51,17.98,energy_consumption
02:06,17:06,14.93,energy_consumption
02:21,17:21,17.27,energy_consumption
02:36,17:36,11.99,energy_consumption
02:51,17:51,14.22,energy_consumption
03:06,18:06,12.31,energy_consumption
03:21,18:21,18.88,energy_consumption
03:36,18:36,9.59,energy_consumption
03:51,18:51,16.63,energy_consumption
04:06,19:06,12.89,energy_consumption
04:21,19:21,11.29,energy_consumption
04:36,19:36,9.74,energy_consumption
04:51,19:51,12.61,energy_consumption
05:06,20:06,20.45,energy_consumption
05:21,20:21,11.92,energy_consumption
05:36,20:36,26.02,energy_consumption
05:51,20:51,17.27,energy_consumption
06:06,21:06,21.29,energy_consumption
06:21,21:21,17.0,energy_consumption
06:36,21:36,22.02,energy_consumption
06:51,21:51,20.93,energy_consumption
07:06,22:06,14.2,energy_consumption
07:21,22:21,18.83,energy_consumption
07:36,22:36,19.39,energy_consumption
07:51,22:51,12.76,energy_consumption
08:06,23:06,11.44,energy_consumption
08:21,23:21,8.75,energy_consumption
08:36,23:36,15.36,energy_consumption
08:51,23:51,10.18,energy_consumption
09:06,00:06,8.07,energy_consumption
09:21,00:21,13.8,energy_consumption
09:36,00:36,10.82,energy_consumption
09:51,00:51,17.36,energy_consumption
10:06,01:06,45.57,energy_consumption
10:21,01:21,51.04,energy_consumption
10:36,01:36,68.33,energy_consumption
10:51,01:51,56.66,energy_consumption
11:06,02:06,61.95,energy_consumption
11:21,02:21,43.69,energy_consumption
11:36,02:36,53.28,energy_consumption
11:51,02:51,42.1,energy_consumption
12:06,03:06,43.86,energy_consumption
12:21,03:21,53.1,energy_consumption
12:36,03:36,48.47,energy_consumption
12:51,03:51,61.29,energy_consumption
13:06,04:06,36.11,energy_consumption
13:21,04:21,56.6,energy_consumption
13:36,04:36,55.96,energy_consumption
13:51,04:51,40.06,energy_consumption
14:06,05:06,75.43,energy_consumption
14:21,05:21,42.88,energy_consumption
14:36,05:36,54.52,energy_consumption
14:51,05:51,49.06,energy_consumption
15:06,06:06,43.4,energy_consumption
15:21,06:21,51.72,energy_consumption
15:36,06:36,54.12,energy_consumption
15:51,06:51,36.88,energy_consumption
16:06,07:06,39.39,energy_consumption
16:21,07:21,38.45,energy_consumption
16:36,07:36,43.79,energy_consumption
16:51,07:51,56.72,energy_consumption
17:06,08:06,53.26,energy_consumption
17:21,08:21,60.85,energy_consumption
17:36,08:36,68.34,energy_consumption
17:51,08:51,39.44,energy_consumption
18:06,09:06,12.36,energy_consumption
18:21,09:21,16.36,energy_consumption
18:36,09:36,11.28,energy_consumption
18:51,09:51,11.08,energy_consumption
19:06,10:06,11.41,energy_consumption
19:21,10:21,13.34,energy_consumption
19:36,10:36,13.16,energy_consumption
19:51,10:51,16.19,energy_consumption
20:06,11:06,10.06,energy_consumption
20:21,11:21,17.17,energy_consumption
20:36,11:36,13.75,energy_consumption
20:51,11:51,16.14,energy_consumption
21:06,12:06,20.92,energy_consumption
21:21,12:21,7.24,energy_consumption
21:36,12:36,14.65,energy_consumption
21:51,12:51,20.46,energy_consumption
22:06,13:06,23.4,energy_consumption
22:21,13:21,18.05,energy_consumption
22:36,13:36,15.78,energy_consumption
22:51,13:51,21.53,energy_consumption
23:06,14:06,20.58,energy_consumption
23:21,14:21,22.59,energy_consumption
23:36,14:36,17.64,energy_consumption
23:51,14:51,11.05,energy_consumption
00:06,15:06,22.79,energy_consumption
00:21,15:21,17.84,energy_consumption
00:36,15:36,5.46,energy_consumption
00:51,15:51,15.61,energy_consumption
01:06,16:06,17.79,energy_consumption
01:21,16:21,8.46,energy_consumption
01:36,16:36,21.03,energy_consumption
01:51,16:51,12.91,energy_consumption
02:06,17:06,8.59,energy_consumption
02:21,17:21,22.33,energy_consumption
02:36,17:36,18.9,energy_consumption
02:51,17:51,14.43,energy_consumption
03:06,18:06,18.25,energy_consumption
03:21,18:21,11.35,energy_consumption
03:36,18:36,10.23,energy_consumption
03:51,18:51,15.41,energy_consumption
04:06,19:06,18.74,energy_consumption
04:21,19:21,16.15,energy_consumption
04:36,19:36,13.38,energy_consumption
04:51,19:51,13.09,energy_consumption
05:06,20:06,13.29,energy_consumption
05:21,20:21,4.25,energy_consumption
05:36,20:36,14.7,energy_consumption
05:51,20:51,12.19,energy_consumption
06:06,21:06,5.57,energy_consumption
06:21,21:21,14.46,energy_consumption
06:36,21:36,25.93,energy_consumption
06:51,21:51,21.84,energy_consumption
07:06,22:06,18.14,energy_consumption
07:21,22:21,20.2,energy_consumption
07:36,22:36,19.32,energy_consumption
07:51,22:51,5.6,energy_consumption
08:06,23:06,11.33,energy_consumption
08:21,23:21,12.7,energy_consumption
08:36,23:36,18.3,energy_consumption
08:51,23:51,19.76,energy_consumption
09:06,00:06,20.31,energy_consumption
09:21,00:21,11.13,energy_consumption
09:36,00:36,12.58,energy_consumption
09:51,00:51,19.9,energy_consumption
10:06,01:06,69.72,energy_consumption
10:21,01:21,51.57,energy_consumption
10:36,01:36,38.85,energy_consumption
10:51,01:51,41.77,energy_consumption
11:06,02:06,44.39,energy_consumption
11:21,02:21,48.3,energy_consumption
11:36,02:36,45.41,energy_consumption
11:51,02:51,55.75,energy_consumption
12:06,03:06,49.11,energy_consumption
12:21,03:21,41.09,energy_consumption
12:36,03:36,60.03,energy_consumption
12:51,03:51,67.37,energy_consumption
13:06,04:06,44.14,energy_consumption
13:21,04:21,49.87,energy_consumption
13:36,04:36,51.87,energy_consumption
13:51,04:51,54.81,energy_consumption
14:06,05:06,52.92,energy_consumption
14:21,05:21,47.52,energy_consumption
14:36,05:36,63.14,energy_consumption
14:51,05:51,51.59,energy_consumption
15:06,06:06,44.98,energy_consumption
15:21,06:21,45.62,energy_consumption
15:36,06:36,83.94,energy_consumption
15:51,06:51,46.64,energy_consumption
16:06,07:06,38.64,energy_consumption
16:21,07:21,38.54,energy_consumption
16:36,07:36,77.68,energy_consumption
16:51,07:51,42.35,energy_consumption
17:06,08:06,35.57,energy_consumption
17:21,08:21,65.19,energy_consumption
17:36,08:36,42.39,energy_consumption
17:51,08:51,62.15,energy_consumption
18:06,09:06,18.28,energy_consumption
18:21,09:21,17.26,energy_consumption
18:36,09:36,15.94,energy_consumption
18:51,09:51,17.45,energy_consumption
19:06,10:06,8.09,energy_consumption
19:21,10:21,12.01,energy_consumption
19:36,10:36,4.66,energy_consumption
19:51,10:51,16.58,energy_consumption
20:06,11:06,19.84,energy_consumption
20:21,11:21,11.43,energy_consumption
20:36,11:36,14.74,energy_consumption
20:51,11:51,19.87,energy_consumption
21:06,12:06,15.6,energy_consumption
21:21,12:21,13.94,energy_consumption
21:36,12:36,6.1,energy_consumption
21:51,12:51,17.59,energy_consumption
22:06,13:06,20.58,energy_consumption
22:21,13:21,13.85,energy_consumption
22:36,13:36,14.54,energy_consumption
22:51,13:51,8.92,energy_consumption
23:06,14:06,18.37,energy_consumption
23:21,14:21,14.99,energy_consumption
23:36,14:36,15.93,energy_consumption
23:51,14:51,17.95,energy_consumption
00:06,15:06,10.4,energy_consumption
00:21,15:21,15.84,energy_consumption
00:36,15:36,21.07,energy_consumption
00:51,15:51,14.01,energy_consumption
01:06,16:06,13.94,energy_consumption
01:21,16:21,21.57,energy_consumption
01:36,16:36,8.96,energy_consumption
01:51,16:51,13.35,energy_consumption
02:06,17:06,17.01,energy_consumption
02:21,17:21,19.36,energy_consumption
02:36,17:36,22.68,energy_consumption
02:51,17:51,10.09,energy_consumption
03:06,18:06,7.28,energy_consumption
03:21,18:21,16.12,energy_consumption
03:36,18:36,16.6,energy_consumption
03:51,18:51,10.84,energy_consumption
04:06,19:06,14.06,energy_consumption
04:21,19:21,6.94,energy_consumption
04:36,19:36,20.1,energy_consumption
04:51,19:51,12.64,energy_consumption
05:06,20:06,20.22,energy_consumption
05:21,20:21,16.31,energy_consumption
05:36,20:36,6.1,energy_consumption
05:51,20:51,5.25,energy_consumption
06:06,21:06,19.58,energy_consumption
06:21,21:21,14.82,energy_consumption
06:36,21:36,9.87,energy_consumption
06:51,21:51,27.16,energy_consumption
07:06,22:06,19.06,energy_consumption
07:21,22:21,16.33,energy_consumption
07:36,22:36,13.58,energy_consumption
07:51,22:51,6.15,energy_consumption
08:06,23:06,14.85,energy_consumption
08:21,23:21,12.91,energy_consumption
08:36,23:36,12.27,energy_consumption
08:51,23:51,7.53,energy_consumption
09:06,00:06,11.67,energy_consumption
09:21,00:21,14.68,energy_consumption
09:36,00:36,15.73,energy_consumption
09:51,00:51,18.95,energy_consumption
10:06,01:06,58.98,energy_consumption
10:21,01:21,78.98,energy_consumption
10:36,01:36,56.31,energy_consumption
10:51,01:51,46.29,energy_consumption
11:06,02:06,60.01,energy_consumption
11:21,02:21,48.32,energy_consumption
11:36,02:36,75.02,energy_consumption
11:51,02:51,54.28,energy_consumption
12:06,03:06,43.69,energy_consumption
12:21,03:21,45.89,energy_consumption
12:36,03:36,58.39,energy_consumption
12:51,03:51,37.5,energy_consumption
13:06,04:06,59.37,energy_consumption
13:21,04:21,52.96,energy_consumption
13:36,04:36,65.08,energy_consumption
13:51,04:51,63.01,energy_consumption
14:06,05:06,66.1,energy_consumption
14:21,05:21,58.62,energy_consumption
14:36,05:36,54.91,energy_consumption
14:51,05:51,48.94,energy_consumption
15:06,06:06,38.37,energy_consumption
15:21,06:21,75.94,energy_consumption
15:36,06:36,53.91,energy_consumption
15:51,06:51,68.8,energy_consumption
16:06,07:06,57.24,energy_consumption
16:21,07:21,70.94,energy_consumption
16:36,07:36,36.79,energy_consumption
16:51,07:51,61.23,energy_consumption
17:06,08:06,38.26,energy_consumption
17:21,08:21,42.45,energy_consumption
17:36,08:36,46.66,energy_consumption
17:51,08:51,59.13,energy_consumption
18:06,09:06,14.03,energy_consumption
18:21,09:21,15.94,energy_consumption
18:36,09:36,17.67,energy_consumption
18:51,09:51,16.6,energy_consumption
19:06,10:06,8.16,energy_consumption
19:21,10:21,13.15,energy_consumption
19:36,10:36,17.23,energy_consumption
19:51,10:51,15.91,energy_consumption
20:06,11:06,16.39,energy_consumption
20:21,11:21,14.14,energy_consumption
20:36,11:36,8.96,energy_consumption
20:51,11:51,21.44,energy_consumption
21:06,12:06,12.44,energy_consumption
21:21,12:21,18.26,energy_consumption
21:36,12:36,12.07,energy_consumption
21:51,12:51,25.75,energy_consumption
22:06,13:06,21.66,energy_consumption
22:21,13:21,10.85,energy_consumption
22:36,13:36,22.56,energy_consumption
22:51,13:51,4.4,energy_consumption
23:06,14:06,12.3,energy_consumption
23:21,14:21,16.9,energy_consumption
23:36,14:36,12.7,energy_consumption
23:51,14:51,14.28,energy_consumption
00:06,15:06,14.28,energy_consumption
00:21,15:21,13.64,energy_consumption
00:36,15:36,20.61,energy_consumption
00:51,15:51,14.66,energy_consumption
01:06,16:06,16.23,energy_consumption
01:21,16:21,13.3,energy_consumption
01:36,16:36,15.83,energy_consumption
01:51,16:51,15.32,energy_consumption
02:06,17:06,14.49,energy_consumption
02:21,17:21,15.64,energy_consumption
02:36,17:36,15.67,energy_consumption
02:51,17:51,17.71,energy_consumption
03:06,18:06,29.89,energy_consumption
03:21,18:21,15.7,energy_consumption
03:36,18:36,10.29,energy_consumption
03:51,18:51,15.44,energy_consumption
04:06,19:06,6.94,energy_consumption
04:21,19:21,12.68,energy_consumption
04:36,19:36,13.31,energy_consumption
04:51,19:51,14.96,energy_consumption
05:06,20:06,16.65,energy_consumption
05:21,20:21,22.41,energy_consumption
05:36,20:36,22.89,energy_consumption
05:51,20:51,15.77,energy_consumption
06:06,21:06,7.22,energy_consumption
06:21,21:21,11.23,energy_consumption
06:36,21:36,15.56,energy_consumption
06:51,21:51,16.43,energy_consumption
07:06,22:06,16.13,energy_consumption
07:21,22:21,15.82,energy_consumption
07:36,22:36,11.87,energy_consumption
07:51,22:51,5.76,energy_consumption
08:06,23:06,19.75,energy_consumption
08:21,23:21,8.9,energy_consumption
08:36,23:36,18.71,energy_consumption
08:51,23:51,12.83,energy_consumption
09:06,00:06,14.25,energy_consumption
09:21,00:21,23.39,energy_consumption
09:36,00:36,22.36,energy_consumption
09:51,00:51,1.05,energy_consumption
10:06,01:06,56.51,energy_consumption
10:21,01:21,58.01,energy_consumption
10:36,01:36,44.63,energy_consumption
10:51,01:51,50.13,energy_consumption
11:06,02:06,49.73,energy_consumption
11:21,02:21,59.68,energy_consumption
11:36,02:36,44.73,energy_consumption
11:51,02:51,31.38,energy_consumption
12:06,03:06,61.3,energy_consumption
12:21,03:21,55.79,energy_consumption
12:36,03:36,51.75,energy_consumption
12:51,03:51,44.13,energy_consumption
13:06,04:06,55.06,energy_consumption
13:21,04:21,41.76,energy_consumption
13:36,04:36,65.46,energy_consumption
13:51,04:51,53.0,energy_consumption
14:06,05:06,46.1,energy_consumption
14:21,05:21,65.78,energy_consumption
14:36,05:36,50.68,energy_consumption
14:51,05:51,81.19,energy_consumption
15:06,06:06,57.22,energy_consumption
15:21,06:21,50.79,energy_consumption
15:36,06:36,68.95,energy_consumption
15:51,06:51,50.56,energy_consumption
16:06,07:06,64.25,energy_consumption
16:21,07:21,59.7,energy_consumption
16:36,07:36,42.1,energy_consumption
16:51,07:51,58.28,energy_consumption
17:06,08:06,64.43,energy_consumption
17:21,08:21,63.21,energy_consumption
17:36,08:36,55.81,energy_consumption
17:51,08:51,50.4,energy_consumption
18:06,09:06,18.88,energy_consumption
18:21,09:21,18.91,energy_consumption
18:36,09:36,18.69,energy_consumption
18:51,09:51,8.29,energy_consumption
19:06,10:06,9.07,energy_consumption
19:21,10:21,8.52,energy_consumption
19:36,10:36,16.35,energy_consumption
19:51,10:51,19.62,energy_consumption
20:06,11:06,9.84,energy_consumption
20:21,11:21,14.4,energy_consumption
20:36,11:36,21.26,energy_consumption
20:51,11:51,18.27,energy_consumption
21:06,12:06,6.6,energy_consumption
21:21,12:21,15.94,energy_consumption
21:36,12:36,14.73,energy_consumption
21:51,12:51,20.72,energy_consumption
22:06,13:06,11.19,energy_consumption
22:21,13:21,17.19,energy_consumption
22:36,13:36,9.69,energy_consumption
22:51,13:51,14.57,energy_consumption
23:06,14:06,10.66,energy_consumption
23:21,14:21,13.63,energy_consumption
23:36,14:36,12.85,energy_consumption
23:51,14:51,10.22,energy_consumption
00:06,15:06,15.76,energy_consumption
00:21,15:21,10.19,energy_consumption
00:36,15:36,17.79,energy_consumption
00:51,15:51,10.81,energy_consumption
01:06,16:06,15.54,energy_consumption
01:21,16:21,14.73,energy_consumption
01:36,16:36,19.64,energy_consumption
01:51,16:51,6.12,energy_consumption
02:06,17:06,1.69,energy_consumption
02:21,17:21,20.5,energy_consumption
02:36,17:36,7.71,energy_consumption
02:51,17:51,17.81,energy_consumption
03:06,18:06,17.87,energy_consumption
03:21,18:21,16.49,energy_consumption
03:36,18:36,14.06,energy_consumption
03:51,18:51,13.84,energy_consumption
04:06,19:06,24.55,energy_consumption
04:21,19:21,16.54,energy_consumption
04:36,19:36,16.46,energy_consumption
04:51,19:51,11.51,energy_consumption
05:06,20:06,13.65,energy_consumption
05:21,20:21,20.78,energy_consumption
05:36,20:36,15.22,energy_consumption
05:51,20:51,27.96,energy_consumption
06:06,21:06,19.04,energy_consumption
06:21,21:21,8.84,energy_consumption
06:36,21:36,13.84,energy_consumption
06:51,21:51,17.13,energy_consumption
07:06,22:06,9.63,energy_consumption
07:21,22:21,7.91,energy_consumption
07:36,22:36,21.56,energy_consumption
07:51,22:51,16.74,energy_consumption
08:06,23:06,18.09,energy_consumption
08:21,23:21,18.9,energy_consumption
08:36,23:36,17.47,energy_consumption
08:51,23:51,9.36,energy_consumption
09:06,00:06,14.76,energy_consumption
09:21,00:21,15.08,energy_consumption
09:36,00:36,17.79,energy_consumption
09:51,00:51,19.59,energy_consumption
10:06,01:06,61.19,energy_consumption
10:21,01:21,47.16,energy_consumption
10:36,01:36,67.38,energy_consumption
10:51,01:51,42.28,energy_consumption
11:06,02:06,60.92,energy_consumption
11:21,02:21,53.55,energy_consumption
11:36,02:36,51.54,energy_consumption
11:51,02:51,43.34,energy_consumption
12:06,03:06,55.93,energy_consumption
12:21,03:21,73.67,energy_consumption
12:36,03:36,75.62,energy_consumption
12:51,03:51,67.79,energy_consumption
13:06,04:06,67.65,energy_consumption
13:21,04:21,40.81,energy_consumption
13:36,04:36,59.44,energy_consumption
13:51,04:51,64.3,energy_consumption
14:06,05:06,45.08,energy_consumption
14:21,05:21,61.65,energy_consumption
14:36,05:36,62.17,energy_consumption
14:51,05:51,47.75,energy_consumption
15:06,06:06,26.46,energy_consumption
15:21,06:21,60.14,energy_consumption
15:36,06:36,46.51,energy_consumption
15:51,06:51,49.1,energy_consumption
16:06,07:06,52.88,energy_consumption
16:21,07:21,53.27,energy_consumption
16:36,07:36,49.48,energy_consumption
